ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV2,,2021-09-09,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-09,Recovered,,,3195,Number,COVID-19 cases,0
CPCOV2,,2021-09-10,Active,,,617,Number,COVID-19 cases,0
CPCOV2,,2021-09-10,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-10,Recovered,,,3222,Number,COVID-19 cases,0
CPCOV2,,2021-09-12,Active,,,599,Number,COVID-19 cases,0
CPCOV2,,2021-09-12,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-12,Recovered,,,3287,Number,COVID-19 cases,0
CPCOV2,,2021-09-13,Active,,,614,Number,COVID-19 cases,0
CPCOV2,,2021-09-13,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-13,Recovered,,,3308,Number,COVID-19 cases,0
CPCOV2,,2021-09-14,Active,,,604,Number,COVID-19 cases,0
CPCOV2,,2021-09-14,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-14,Recovered,,,3335,Number,COVID-19 cases,0
CPCOV2,,2021-09-15,Active,,,556,Number,COVID-19 cases,0
CPCOV2,,2021-09-15,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-15,Recovered,,,3398,Number,COVID-19 cases,0
CPCOV2,,2021-09-16,Active,,,565,Number,COVID-19 cases,0
CPCOV2,,2021-09-16,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-16,Recovered,,,3407,Number,COVID-19 cases,0
CPCOV2,,2021-09-17,Active,,,489,Number,COVID-19 cases,0
CPCOV2,,2021-09-17,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-17,Recovered,,,3498,Number,COVID-19 cases,0
CPCOV2,,2021-09-19,Active,,,394,Number,COVID-19 cases,0
CPCOV2,,2021-09-19,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-19,Recovered,,,3639,Number,COVID-19 cases,0
CPCOV2,,2021-09-20,Active,,,410,Number,COVID-19 cases,0
CPCOV2,,2021-09-20,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-20,Recovered,,,3645,Number,COVID-19 cases,0
CPCOV2,,2021-09-21,Active,,,325,Number,COVID-19 cases,0
CPCOV2,,2021-09-21,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-21,Recovered,,,3743,Number,COVID-19 cases,0
CPCOV2,,2021-09-22,Active,,,301,Number,COVID-19 cases,0
CPCOV2,,2021-09-22,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-22,Recovered,,,3791,Number,COVID-19 cases,0
CPCOV2,,2021-09-23,Active,,,289,Number,COVID-19 cases,0
CPCOV2,,2021-09-23,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-23,Recovered,,,3819,Number,COVID-19 cases,0
CPCOV2,,2021-09-24,Active,,,256,Number,COVID-19 cases,0
CPCOV2,,2021-09-24,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-24,Recovered,,,3861,Number,COVID-19 cases,0
CPCOV2,,2021-09-26,Active,,,225,Number,COVID-19 cases,0
CPCOV2,,2021-09-26,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-26,Recovered,,,3931,Number,COVID-19 cases,0
CPCOV2,,2021-09-27,Active,,,222,Number,COVID-19 cases,0
CPCOV2,,2021-09-27,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-27,Recovered,,,3945,Number,COVID-19 cases,0
CPCOV2,,2021-09-28,Active,,,216,Number,COVID-19 cases,0
CPCOV2,,2021-09-28,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-28,Recovered,,,3961,Number,COVID-19 cases,0
CPCOV2,,2021-09-29,Active,,,256,Number,COVID-19 cases,0
CPCOV2,,2021-09-29,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-29,Recovered,,,3965,Number,COVID-19 cases,0
CPCOV2,,2021-09-30,Active,,,272,Number,COVID-19 cases,0
CPCOV2,,2021-09-30,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-09-30,Recovered,,,3974,Number,COVID-19 cases,0
CPCOV2,,2021-10-01,Active,,,275,Number,COVID-19 cases,0
CPCOV2,,2021-10-01,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-10-01,Recovered,,,3989,Number,COVID-19 cases,0
CPCOV2,,2021-10-03,Active,,,263,Number,COVID-19 cases,0
CPCOV2,,2021-10-03,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-10-03,Recovered,,,4062,Number,COVID-19 cases,0
CPCOV2,,2021-10-04,Active,,,287,Number,COVID-19 cases,0
CPCOV2,,2021-10-04,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-10-04,Recovered,,,4068,Number,COVID-19 cases,0
CPCOV2,,2021-10-05,Active,,,308,Number,COVID-19 cases,0
CPCOV2,,2021-10-05,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-10-05,Recovered,,,4073,Number,COVID-19 cases,0
CPCOV2,,2021-10-06,Active,,,350,Number,COVID-19 cases,0
CPCOV2,,2021-10-06,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-10-06,Recovered,,,4073,Number,COVID-19 cases,0
CPCOV2,,2021-10-07,Active,,,376,Number,COVID-19 cases,0
CPCOV2,,2021-10-07,Deceased,,,27,Number,COVID-19 cases,0
CPCOV2,,2021-10-07,Recovered,,,4077,Number,COVID-19 cases,0
CPCOV2,,2021-10-08,Active,,,422,Number,COVID-19 cases,0
CPCOV2,,2021-10-08,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-08,Recovered,,,4077,Number,COVID-19 cases,0
CPCOV2,,2021-10-10,Active,,,456,Number,COVID-19 cases,0
CPCOV2,,2021-10-10,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-10,Recovered,,,4140,Number,COVID-19 cases,0
CPCOV2,,2021-10-11,Active,,,469,Number,COVID-19 cases,0
CPCOV2,,2021-10-11,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-11,Recovered,,,4162,Number,COVID-19 cases,0
CPCOV2,,2021-10-12,Active,,,494,Number,COVID-19 cases,0
CPCOV2,,2021-10-12,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-12,Recovered,,,4182,Number,COVID-19 cases,0
CPCOV2,,2021-10-13,Active,,,547,Number,COVID-19 cases,0
CPCOV2,,2021-10-13,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-13,Recovered,,,4184,Number,COVID-19 cases,0
CPCOV2,,2021-10-14,Active,,,617,Number,COVID-19 cases,0
CPCOV2,,2021-10-14,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-14,Recovered,,,4186,Number,COVID-19 cases,0
CPCOV2,,2021-10-15,Active,,,683,Number,COVID-19 cases,0
CPCOV2,,2021-10-15,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-15,Recovered,,,4186,Number,COVID-19 cases,0
CPCOV2,,2021-10-17,Active,,,642,Number,COVID-19 cases,0
CPCOV2,,2021-10-17,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-17,Recovered,,,4321,Number,COVID-19 cases,0
CPCOV2,,2021-10-18,Active,,,652,Number,COVID-19 cases,0
CPCOV2,,2021-10-18,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-18,Recovered,,,4375,Number,COVID-19 cases,0
CPCOV2,,2021-10-19,Active,,,736,Number,COVID-19 cases,0
CPCOV2,,2021-10-19,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-19,Recovered,,,4389,Number,COVID-19 cases,0
CPCOV2,,2021-10-20,Active,,,790,Number,COVID-19 cases,0
CPCOV2,,2021-10-20,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-20,Recovered,,,4395,Number,COVID-19 cases,0
CPCOV2,,2021-10-21,Active,,,891,Number,COVID-19 cases,0
CPCOV2,,2021-10-21,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-21,Recovered,,,4396,Number,COVID-19 cases,0
CPCOV2,,2021-10-22,Active,,,1019,Number,COVID-19 cases,0
CPCOV2,,2021-10-22,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-22,Recovered,,,4402,Number,COVID-19 cases,0
CPCOV2,,2021-10-25,Active,,,1256,Number,COVID-19 cases,0
CPCOV2,,2021-10-25,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-25,Recovered,,,4465,Number,COVID-19 cases,0
CPCOV2,,2021-10-26,Active,,,1232,Number,COVID-19 cases,0
CPCOV2,,2021-10-26,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-26,Recovered,,,4562,Number,COVID-19 cases,0
CPCOV2,,2021-10-27,Active,,,1304,Number,COVID-19 cases,0
CPCOV2,,2021-10-27,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-27,Recovered,,,4567,Number,COVID-19 cases,0
CPCOV2,,2021-10-28,Active,,,1393,Number,COVID-19 cases,0
CPCOV2,,2021-10-28,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-28,Recovered,,,4574,Number,COVID-19 cases,0
CPCOV2,,2021-10-29,Active,,,1516,Number,COVID-19 cases,0
CPCOV2,,2021-10-29,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-29,Recovered,,,4580,Number,COVID-19 cases,0
CPCOV2,,2021-10-31,Active,,,1753,Number,COVID-19 cases,0
CPCOV2,,2021-10-31,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-10-31,Recovered,,,4647,Number,COVID-19 cases,0
CPCOV2,,2021-11-01,Active,,,1916,Number,COVID-19 cases,0
CPCOV2,,2021-11-01,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-11-01,Recovered,,,4650,Number,COVID-19 cases,0
CPCOV2,,2021-11-02,Active,,,1964,Number,COVID-19 cases,0
CPCOV2,,2021-11-02,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-11-02,Recovered,,,4731,Number,COVID-19 cases,0
CPCOV2,,2021-11-03,Active,,,2062,Number,COVID-19 cases,0
CPCOV2,,2021-11-03,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-11-03,Recovered,,,4742,Number,COVID-19 cases,0
CPCOV2,,2021-11-04,Active,,,2185,Number,COVID-19 cases,0
CPCOV2,,2021-11-04,Deceased,,,28,Number,COVID-19 cases,0
CPCOV2,,2021-11-04,Recovered,,,4759,Number,COVID-19 cases,0
CPCOV2,,2021-11-05,Active,,,2336,Number,COVID-19 cases,0
CPCOV2,,2021-11-05,Deceased,,,29,Number,COVID-19 cases,0
CPCOV2,,2021-11-05,Recovered,,,4773,Number,COVID-19 cases,0
CPCOV2,,2021-11-07,Active,,,2564,Number,COVID-19 cases,0
CPCOV2,,2021-11-07,Deceased,,,31,Number,COVID-19 cases,0
CPCOV2,,2021-11-07,Recovered,,,4861,Number,COVID-19 cases,0
CPCOV2,,2021-11-08,Active,,,2754,Number,COVID-19 cases,0
CPCOV2,,2021-11-08,Deceased,,,32,Number,COVID-19 cases,0
CPCOV2,,2021-11-08,Recovered,,,4862,Number,COVID-19 cases,0
CPCOV2,,2021-11-09,Active,,,2825,Number,COVID-19 cases,0
CPCOV2,,2021-11-09,Deceased,,,32,Number,COVID-19 cases,0
CPCOV2,,2021-11-09,Recovered,,,4918,Number,COVID-19 cases,0
CPCOV2,,2021-11-10,Active,,,2967,Number,COVID-19 cases,0
CPCOV2,,2021-11-10,Deceased,,,32,Number,COVID-19 cases,0
CPCOV2,,2021-11-10,Recovered,,,4923,Number,COVID-19 cases,0
CPCOV2,,2021-11-11,Active,,,3091,Number,COVID-19 cases,0
CPCOV2,,2021-11-11,Deceased,,,33,Number,COVID-19 cases,0
CPCOV2,,2021-11-11,Recovered,,,4983,Number,COVID-19 cases,0
CPCOV2,,2021-11-12,Active,,,3275,Number,COVID-19 cases,0
CPCOV2,,2021-11-12,Deceased,,,33,Number,COVID-19 cases,0
CPCOV2,,2021-11-12,Recovered,,,4998,Number,COVID-19 cases,0
CPCOV2,,2021-11-14,Active,,,3569,Number,COVID-19 cases,0
CPCOV2,,2021-11-14,Deceased,,,33,Number,COVID-19 cases,0
CPCOV2,,2021-11-14,Recovered,,,5090,Number,COVID-19 cases,0
CPCOV2,,2021-11-16,Active,,,3871,Number,COVID-19 cases,0
CPCOV2,,2021-11-16,Deceased,,,35,Number,COVID-19 cases,0
CPCOV2,,2021-11-16,Recovered,,,5182,Number,COVID-19 cases,0
CPCOV2,,2021-11-17,Active,,,4051,Number,COVID-19 cases,0
CPCOV2,,2021-11-17,Deceased,,,35,Number,COVID-19 cases,0
CPCOV2,,2021-11-17,Recovered,,,5199,Number,COVID-19 cases,0
CPCOV2,,2021-11-19,Active,,,4324,Number,COVID-19 cases,0
CPCOV2,,2021-11-19,Deceased,,,38,Number,COVID-19 cases,0
CPCOV2,,2021-11-19,Recovered,,,5290,Number,COVID-19 cases,0
CPCOV2,,2021-11-21,Active,,,4437,Number,COVID-19 cases,0
CPCOV2,,2021-11-21,Deceased,,,39,Number,COVID-19 cases,0
CPCOV2,,2021-11-21,Recovered,,,5496,Number,COVID-19 cases,0
CPCOV2,,2021-11-22,Active,,,4638,Number,COVID-19 cases,0
CPCOV2,,2021-11-22,Deceased,,,40,Number,COVID-19 cases,0
CPCOV2,,2021-11-22,Recovered,,,5498,Number,COVID-19 cases,0
CPCOV2,,2021-11-23,Active,,,4828,Number,COVID-19 cases,0
CPCOV2,,2021-11-23,Deceased,,,40,Number,COVID-19 cases,0
CPCOV2,,2021-11-23,Recovered,,,5525,Number,COVID-19 cases,0
CPCOV2,,2021-11-24,Active,,,5036,Number,COVID-19 cases,0
CPCOV2,,2021-11-24,Deceased,,,40,Number,COVID-19 cases,0
CPCOV2,,2021-11-24,Recovered,,,5533,Number,COVID-19 cases,0
CPCOV2,,2021-11-25,Active,,,5213,Number,COVID-19 cases,0
CPCOV2,,2021-11-25,Deceased,,,41,Number,COVID-19 cases,0
CPCOV2,,2021-11-25,Recovered,,,5535,Number,COVID-19 cases,0
CPCOV2,,2021-11-26,Active,,,5375,Number,COVID-19 cases,0
CPCOV2,,2021-11-26,Deceased,,,42,Number,COVID-19 cases,0
CPCOV2,,2021-11-26,Recovered,,,5549,Number,COVID-19 cases,0
CPCOV2,,2021-11-28,Active,,,5582,Number,COVID-19 cases,0
CPCOV2,,2021-11-28,Deceased,,,43,Number,COVID-19 cases,0
CPCOV2,,2021-11-28,Recovered,,,5635,Number,COVID-19 cases,0
CPCOV2,,2021-11-29,Active,,,5756,Number,COVID-19 cases,0
CPCOV2,,2021-11-29,Deceased,,,43,Number,COVID-19 cases,0
CPCOV2,,2021-11-29,Recovered,,,5645,Number,COVID-19 cases,0
CPCOV2,,2021-11-30,Active,,,5878,Number,COVID-19 cases,0
CPCOV2,,2021-11-30,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-11-30,Recovered,,,5654,Number,COVID-19 cases,0
CPCOV2,,2021-12-01,Active,,,6008,Number,COVID-19 cases,0
CPCOV2,,2021-12-01,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-01,Recovered,,,5671,Number,COVID-19 cases,0
CPCOV2,,2021-12-02,Active,,,6147,Number,COVID-19 cases,0
CPCOV2,,2021-12-02,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-02,Recovered,,,5704,Number,COVID-19 cases,0
CPCOV2,,2021-12-03,Active,,,6189,Number,COVID-19 cases,0
CPCOV2,,2021-12-03,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-03,Recovered,,,5759,Number,COVID-19 cases,0
CPCOV2,,2021-12-05,Active,,,6317,Number,COVID-19 cases,0
CPCOV2,,2021-12-05,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-05,Recovered,,,5834,Number,COVID-19 cases,0
CPCOV2,,2021-12-06,Active,,,6402,Number,COVID-19 cases,0
CPCOV2,,2021-12-06,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-06,Recovered,,,5885,Number,COVID-19 cases,0
CPCOV2,,2021-12-07,Active,,,6416,Number,COVID-19 cases,0
CPCOV2,,2021-12-07,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-07,Recovered,,,5968,Number,COVID-19 cases,0
CPCOV2,,2021-12-08,Active,,,6463,Number,COVID-19 cases,0
CPCOV2,,2021-12-08,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-08,Recovered,,,6009,Number,COVID-19 cases,0
CPCOV2,,2021-12-09,Active,,,6558,Number,COVID-19 cases,0
CPCOV2,,2021-12-09,Deceased,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-12-09,Recovered,,,6019,Number,COVID-19 cases,0
CPCOV2,,2021-12-12,Active,,,6738,Number,COVID-19 cases,0
CPCOV2,,2021-12-12,Deceased,,,46,Number,COVID-19 cases,0
CPCOV2,,2021-12-12,Recovered,,,6100,Number,COVID-19 cases,0
CPCOV2,,2021-12-13,Active,,,6811,Number,COVID-19 cases,0
CPCOV2,,2021-12-13,Deceased,,,47,Number,COVID-19 cases,0
CPCOV2,,2021-12-13,Recovered,,,6128,Number,COVID-19 cases,0
CPCOV2,,2021-12-14,Active,,,6863,Number,COVID-19 cases,0
CPCOV2,,2021-12-14,Deceased,,,47,Number,COVID-19 cases,0
CPCOV2,,2021-12-14,Recovered,,,6157,Number,COVID-19 cases,0
CPCOV2,,2021-12-15,Active,,,6903,Number,COVID-19 cases,0
CPCOV2,,2021-12-15,Deceased,,,47,Number,COVID-19 cases,0
CPCOV2,,2021-12-15,Recovered,,,6193,Number,COVID-19 cases,0
CPCOV2,,2021-12-17,Active,,,2103,Number,COVID-19 cases,0
CPCOV2,,2021-12-17,Deceased,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-12-17,Recovered,,,11165,Number,COVID-19 cases,0
CPCOV2,,2021-12-19,Active,,,1902,Number,COVID-19 cases,0
CPCOV2,,2021-12-19,Deceased,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-12-19,Recovered,,,11474,Number,COVID-19 cases,0
CPCOV2,,2021-12-20,Active,,,1804,Number,COVID-19 cases,0
CPCOV2,,2021-12-20,Deceased,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-12-20,Recovered,,,11642,Number,COVID-19 cases,0
CPCOV2,,2021-12-21,Active,,,1721,Number,COVID-19 cases,0
CPCOV2,,2021-12-21,Deceased,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-12-21,Recovered,,,11761,Number,COVID-19 cases,0
CPCOV2,,2021-12-22,Active,,,1653,Number,COVID-19 cases,0
CPCOV2,,2021-12-22,Deceased,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-12-22,Recovered,,,11887,Number,COVID-19 cases,0
CPCOV2,,2021-12-23,Active,,,1585,Number,COVID-19 cases,0
CPCOV2,,2021-12-23,Deceased,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-12-23,Recovered,,,12014,Number,COVID-19 cases,0
CPCOV2,,2021-12-24,Active,,,1548,Number,COVID-19 cases,0
CPCOV2,,2021-12-24,Deceased,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-12-24,Recovered,,,12122,Number,COVID-19 cases,0
CPCOV2,,2021-12-26,Active,,,1444,Number,COVID-19 cases,0
CPCOV2,,2021-12-26,Deceased,,,50,Number,COVID-19 cases,0
CPCOV2,,2021-12-26,Recovered,,,12361,Number,COVID-19 cases,0
CPCOV2,,2021-12-27,Active,,,1391,Number,COVID-19 cases,0
CPCOV2,,2021-12-27,Deceased,,,50,Number,COVID-19 cases,0
CPCOV2,,2021-12-27,Recovered,,,12458,Number,COVID-19 cases,0
CPCOV2,,2021-12-28,Active,,,1334,Number,COVID-19 cases,0
CPCOV2,,2021-12-28,Deceased,,,50,Number,COVID-19 cases,0
CPCOV2,,2021-12-28,Recovered,,,12548,Number,COVID-19 cases,0
CPCOV2,,2021-12-29,Active,,,1272,Number,COVID-19 cases,0
CPCOV2,,2021-12-29,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2021-12-29,Recovered,,,12663,Number,COVID-19 cases,0
CPCOV2,,2021-12-30,Active,,,1226,Number,COVID-19 cases,0
CPCOV2,,2021-12-30,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2021-12-30,Recovered,,,12780,Number,COVID-19 cases,0
CPCOV2,,2022-01-01,Active,,,1197,Number,COVID-19 cases,0
CPCOV2,,2022-01-01,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-01,Recovered,,,12870,Number,COVID-19 cases,0
CPCOV2,,2022-01-03,Active,,,1138,Number,COVID-19 cases,0
CPCOV2,,2022-01-03,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-03,Recovered,,,13117,Number,COVID-19 cases,0
CPCOV2,,2022-01-05,Active,,,1102,Number,COVID-19 cases,0
CPCOV2,,2022-01-05,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-05,Recovered,,,13252,Number,COVID-19 cases,0
CPCOV2,,2022-01-06,Active,,,1081,Number,COVID-19 cases,0
CPCOV2,,2022-01-06,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-06,Recovered,,,13335,Number,COVID-19 cases,0
CPCOV2,,2022-01-08,Active,,,1068,Number,COVID-19 cases,0
CPCOV2,,2022-01-08,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-08,Recovered,,,13406,Number,COVID-19 cases,0
CPCOV2,,2022-01-09,Active,,,1087,Number,COVID-19 cases,0
CPCOV2,,2022-01-09,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-09,Recovered,,,13535,Number,COVID-19 cases,0
CPCOV2,,2022-01-10,Active,,,1073,Number,COVID-19 cases,0
CPCOV2,,2022-01-10,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-10,Recovered,,,13609,Number,COVID-19 cases,0
CPCOV2,,2022-01-11,Active,,,1051,Number,COVID-19 cases,0
CPCOV2,,2022-01-11,Deceased,,,51,Number,COVID-19 cases,0
CPCOV2,,2022-01-11,Recovered,,,13654,Number,COVID-19 cases,0
CPCOV2,,2022-01-12,Active,,,1062,Number,COVID-19 cases,0
CPCOV2,,2022-01-12,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-12,Recovered,,,13734,Number,COVID-19 cases,0
CPCOV2,,2022-01-13,Active,,,1035,Number,COVID-19 cases,0
CPCOV2,,2022-01-13,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-13,Recovered,,,13800,Number,COVID-19 cases,0
CPCOV2,,2022-01-14,Active,,,1051,Number,COVID-19 cases,0
CPCOV2,,2022-01-14,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-14,Recovered,,,13844,Number,COVID-19 cases,0
CPCOV2,,2022-01-16,Active,,,1025,Number,COVID-19 cases,0
CPCOV2,,2022-01-16,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-16,Recovered,,,13992,Number,COVID-19 cases,0
CPCOV2,,2022-01-17,Active,,,1024,Number,COVID-19 cases,0
CPCOV2,,2022-01-17,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-17,Recovered,,,14051,Number,COVID-19 cases,0
CPCOV2,,2022-01-18,Active,,,1028,Number,COVID-19 cases,0
CPCOV2,,2022-01-18,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-18,Recovered,,,14090,Number,COVID-19 cases,0
CPCOV2,,2022-01-19,Active,,,1026,Number,COVID-19 cases,0
CPCOV2,,2022-01-19,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-19,Recovered,,,14171,Number,COVID-19 cases,0
CPCOV2,,2022-01-20,Active,,,1037,Number,COVID-19 cases,0
CPCOV2,,2022-01-20,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-20,Recovered,,,14245,Number,COVID-19 cases,0
CPCOV2,,2022-01-24,Active,,,1133,Number,COVID-19 cases,0
CPCOV2,,2022-01-24,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-24,Recovered,,,14440,Number,COVID-19 cases,0
CPCOV2,,2022-01-26,Active,,,1190,Number,COVID-19 cases,0
CPCOV2,,2022-01-26,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-26,Recovered,,,14503,Number,COVID-19 cases,0
CPCOV2,,2022-01-27,Active,,,1241,Number,COVID-19 cases,0
CPCOV2,,2022-01-27,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-27,Recovered,,,14549,Number,COVID-19 cases,0
CPCOV2,,2022-01-28,Active,,,1320,Number,COVID-19 cases,0
CPCOV2,,2022-01-28,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-28,Recovered,,,14619,Number,COVID-19 cases,0
CPCOV2,,2022-01-30,Active,,,1497,Number,COVID-19 cases,0
CPCOV2,,2022-01-30,Deceased,,,52,Number,COVID-19 cases,0
CPCOV2,,2022-01-30,Recovered,,,14737,Number,COVID-19 cases,0
CPCOV2,,2022-01-31,Active,,,1553,Number,COVID-19 cases,0
CPCOV2,,2022-01-31,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-01-31,Recovered,,,14810,Number,COVID-19 cases,0
CPCOV2,,2022-02-01,Active,,,1702,Number,COVID-19 cases,0
CPCOV2,,2022-02-01,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-01,Recovered,,,14865,Number,COVID-19 cases,0
CPCOV2,,2022-02-02,Active,,,1835,Number,COVID-19 cases,0
CPCOV2,,2022-02-02,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-02,Recovered,,,14929,Number,COVID-19 cases,0
CPCOV2,,2022-02-03,Active,,,1974,Number,COVID-19 cases,0
CPCOV2,,2022-02-03,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-03,Recovered,,,14978,Number,COVID-19 cases,0
CPCOV2,,2022-02-04,Active,,,2179,Number,COVID-19 cases,0
CPCOV2,,2022-02-04,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-04,Recovered,,,15045,Number,COVID-19 cases,0
CPCOV2,,2022-02-07,Active,,,2707,Number,COVID-19 cases,0
CPCOV2,,2022-02-07,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-07,Recovered,,,15228,Number,COVID-19 cases,0
CPCOV2,,2022-02-08,Active,,,2880,Number,COVID-19 cases,0
CPCOV2,,2022-02-08,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-08,Recovered,,,15320,Number,COVID-19 cases,0
CPCOV2,,2022-02-09,Active,,,3035,Number,COVID-19 cases,0
CPCOV2,,2022-02-09,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-09,Recovered,,,15415,Number,COVID-19 cases,0
CPCOV2,,2022-02-10,Active,,,3285,Number,COVID-19 cases,0
CPCOV2,,2022-02-10,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-10,Recovered,,,15499,Number,COVID-19 cases,0
CPCOV2,,2022-02-11,Active,,,3660,Number,COVID-19 cases,0
CPCOV2,,2022-02-11,Deceased,,,53,Number,COVID-19 cases,0
CPCOV2,,2022-02-11,Recovered,,,15600,Number,COVID-19 cases,0
