ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV9,,2021-04-20,First dose administered,,,6098,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-20,Second dose administered,,,2987,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-20,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-21,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-21,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-21,First dose administered,,,6757,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-21,Second dose administered,,,3432,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-21,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-22,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-22,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-22,First dose administered,,,6539,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-22,Second dose administered,,,3883,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-22,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-23,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-23,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-23,First dose administered,,,8149,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-23,Second dose administered,,,3547,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-23,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-24,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-24,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-24,First dose administered,,,3275,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-24,Second dose administered,,,1382,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-24,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-25,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-25,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-25,First dose administered,,,1472,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-25,Second dose administered,,,909,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-25,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-26,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-26,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-26,First dose administered,,,1389,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-26,Second dose administered,,,864,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-26,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-27,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-27,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-27,First dose administered,,,6801,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-27,Second dose administered,,,3213,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-27,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-28,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-28,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-28,First dose administered,,,7303,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-28,Second dose administered,,,3674,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-28,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-29,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-29,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-29,First dose administered,,,7527,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-29,Second dose administered,,,4958,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-29,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-30,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-30,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-30,First dose administered,,,8376,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-30,Second dose administered,,,5035,Number,Number of daily vaccines administered,0
CPCOV9,,2021-04-30,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-01,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-01,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-01,First dose administered,,,3488,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-01,Second dose administered,,,1994,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-01,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-02,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-02,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-02,First dose administered,,,1624,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-02,Second dose administered,,,1921,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-02,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-03,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-03,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-03,First dose administered,,,6251,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-03,Second dose administered,,,4490,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-03,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-04,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-04,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-04,First dose administered,,,8344,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-04,Second dose administered,,,5303,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-04,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-05,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-05,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-05,First dose administered,,,9209,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-05,Second dose administered,,,5560,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-05,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-06,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-06,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-06,First dose administered,,,9200,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-06,Second dose administered,,,5833,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-06,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-07,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-07,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-07,First dose administered,,,10135,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-07,Second dose administered,,,6758,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-07,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-08,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-08,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-08,First dose administered,,,4403,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-08,Second dose administered,,,2856,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-08,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-09,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-09,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-09,First dose administered,,,1733,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-09,Second dose administered,,,1617,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-09,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-10,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-10,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-10,First dose administered,,,6884,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-10,Second dose administered,,,5121,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-10,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-11,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-11,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-11,First dose administered,,,9223,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-11,Second dose administered,,,5902,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-11,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-12,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-12,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-12,First dose administered,,,9522,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-12,Second dose administered,,,5773,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-12,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-13,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-13,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-13,First dose administered,,,9778,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-13,Second dose administered,,,6017,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-13,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-14,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-14,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-14,First dose administered,,,8957,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-14,Second dose administered,,,7118,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-14,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-15,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-15,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-15,First dose administered,,,3420,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-15,Second dose administered,,,2818,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-15,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-16,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-16,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-16,First dose administered,,,2414,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-16,Second dose administered,,,1808,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-16,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-17,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-17,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-17,First dose administered,,,7294,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-17,Second dose administered,,,3758,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-17,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-18,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-18,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-18,First dose administered,,,9274,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-18,Second dose administered,,,5519,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-18,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-19,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-19,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-19,First dose administered,,,9060,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-19,Second dose administered,,,6402,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-19,Third primary administered,,,1,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-20,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-20,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-20,First dose administered,,,8728,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-20,Second dose administered,,,6753,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-20,Third primary administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-21,Booster 1 administered,,,0,Number,Number of daily vaccines administered,0
CPCOV9,,2021-05-21,Booster 2 administered,,,0,Number,Number of daily vaccines administered,0
